1.537810e+14	1.457491e+00	2.183634e+01
1.538124e+14	1.417433e+00	2.183624e+01
1.541344e+14	1.006293e+00	2.183518e+01
1.544906e+14	5.513993e-01	2.183400e+01
1.545664e+14	4.546657e-01	2.183375e+01
1.548460e+14	9.764668e-02	2.183283e+01
1.552030e+14	-3.581982e-01	2.183165e+01
1.553204e+14	-5.081080e-01	2.183127e+01
1.555616e+14	-8.161497e-01	2.183047e+01
1.559193e+14	-1.272929e+00	2.182929e+01
1.560744e+14	-1.470914e+00	2.182878e+01
1.562787e+14	-1.731814e+00	2.182811e+01
1.563767e+14	-1.856987e+00	2.182778e+01
1.566251e+14	-2.137933e+00	2.179904e+01
1.566397e+14	-2.151360e+00	2.179586e+01
1.568283e+14	-2.324164e+00	2.175485e+01
1.570011e+14	-2.482525e+00	2.171727e+01
1.573629e+14	-2.814018e+00	2.163861e+01
1.575823e+14	-3.015097e+00	2.159089e+01
1.577250e+14	-3.145833e+00	2.155987e+01
1.580888e+14	-3.479178e+00	2.148077e+01
1.583363e+14	-3.706002e+00	2.142694e+01
1.584529e+14	-3.812845e+00	2.140159e+01
1.587463e+14	-4.081688e+00	2.133779e+01
1.588187e+14	-4.139845e+00	2.131445e+01
1.590903e+14	-4.357925e+00	2.122690e+01
1.591849e+14	-4.433879e+00	2.119641e+01
1.595513e+14	-4.728187e+00	2.107827e+01
1.598443e+14	-4.963414e+00	2.098384e+01
1.599195e+14	-5.023853e+00	2.095958e+01
1.599745e+14	-5.067978e+00	2.094186e+01
1.602881e+14	-5.306421e+00	2.081128e+01
1.605982e+14	-5.542248e+00	2.068213e+01
1.606569e+14	-5.586899e+00	2.065767e+01
1.610275e+14	-5.868671e+00	2.050336e+01
1.613522e+14	-6.115607e+00	2.036812e+01
1.613998e+14	-6.151745e+00	2.034833e+01
1.614582e+14	-6.196144e+00	2.032401e+01
1.617710e+14	-6.380381e+00	2.015763e+01
1.621061e+14	-6.577758e+00	1.997939e+01
1.621439e+14	-6.600013e+00	1.995929e+01
1.625186e+14	-6.820659e+00	1.976003e+01
1.628602e+14	-7.021855e+00	1.957833e+01
1.628922e+14	-7.040670e+00	1.956134e+01
1.632675e+14	-7.261695e+00	1.936174e+01
1.636141e+14	-7.465839e+00	1.917738e+01
1.636445e+14	-7.483740e+00	1.916122e+01
1.640219e+14	-7.705973e+00	1.896052e+01
1.643681e+14	-7.909900e+00	1.877636e+01
1.643995e+14	-7.928389e+00	1.875967e+01
1.647789e+14	-8.151831e+00	1.855788e+01
1.649779e+14	-8.269005e+00	1.845206e+01
1.649923e+14	-8.275137e+00	1.844425e+01
1.651220e+14	-8.316742e+00	1.836779e+01
1.651586e+14	-8.328484e+00	1.834621e+01
1.655387e+14	-8.450388e+00	1.812217e+01
1.658760e+14	-8.558615e+00	1.792327e+01
1.659204e+14	-8.572854e+00	1.789710e+01
1.663040e+14	-8.695887e+00	1.767099e+01
1.666300e+14	-8.800487e+00	1.747876e+01
1.666863e+14	-8.818543e+00	1.744557e+01
1.670704e+14	-8.941765e+00	1.721911e+01
1.673841e+14	-9.042374e+00	1.703421e+01
1.674563e+14	-9.065557e+00	1.699161e+01
1.678425e+14	-9.189442e+00	1.676393e+01
1.680691e+14	-9.262130e+00	1.663034e+01
1.681381e+14	-9.275893e+00	1.658895e+01
1.682290e+14	-9.294047e+00	1.653435e+01
1.686173e+14	-9.371555e+00	1.630122e+01
1.688921e+14	-9.426416e+00	1.613622e+01
1.690058e+14	-9.449119e+00	1.606793e+01
1.693946e+14	-9.526737e+00	1.583448e+01
1.696460e+14	-9.576924e+00	1.568353e+01
1.697852e+14	-9.604714e+00	1.559995e+01
1.700691e+14	-9.661387e+00	1.542949e+01
1.701776e+14	-9.676410e+00	1.536280e+01
1.703999e+14	-9.707186e+00	1.522618e+01
1.705688e+14	-9.730561e+00	1.512241e+01
1.709633e+14	-9.785176e+00	1.487996e+01
1.711539e+14	-9.811567e+00	1.476280e+01
1.713565e+14	-9.839613e+00	1.463830e+01
1.717515e+14	-9.894300e+00	1.439553e+01
1.717923e+14	-9.899955e+00	1.437043e+01
1.719080e+14	-9.904141e+00	1.430075e+01
1.721484e+14	-9.912842e+00	1.415591e+01
1.725439e+14	-9.927160e+00	1.391759e+01
1.726619e+14	-9.931434e+00	1.384645e+01
1.729428e+14	-9.941602e+00	1.367720e+01
1.733404e+14	-9.955995e+00	1.343763e+01
1.734158e+14	-9.958725e+00	1.339218e+01
1.737398e+14	-9.970454e+00	1.319695e+01
1.741411e+14	-9.984980e+00	1.295516e+01
1.741699e+14	-9.986023e+00	1.293780e+01
1.745426e+14	-9.999515e+00	1.271322e+01
1.749239e+14	-1.001332e+01	1.248347e+01
1.749444e+14	-1.001406e+01	1.247114e+01
1.753480e+14	-1.002867e+01	1.222795e+01
1.755909e+14	-1.003746e+01	1.208156e+01
1.756779e+14	-1.003554e+01	1.203340e+01
1.757518e+14	-1.003391e+01	1.199250e+01
1.761575e+14	-1.002495e+01	1.176792e+01
1.761855e+14	-1.002433e+01	1.175244e+01
1.764319e+14	-1.000075e+01	1.162164e+01
1.765634e+14	-9.988162e+00	1.155180e+01
1.769712e+14	-9.949140e+00	1.133531e+01
1.771858e+14	-9.928605e+00	1.122139e+01
1.773792e+14	-9.910097e+00	1.111871e+01
1.777874e+14	-9.871034e+00	1.090200e+01
1.779398e+14	-9.856451e+00	1.082110e+01
1.780625e+14	-9.844715e+00	1.075599e+01
1.781975e+14	-9.815401e+00	1.068754e+01
1.786078e+14	-9.726348e+00	1.047961e+01
1.786938e+14	-9.707679e+00	1.043602e+01
1.790200e+14	-9.636883e+00	1.027072e+01
1.794324e+14	-9.547376e+00	1.006173e+01
1.794478e+14	-9.544039e+00	1.005394e+01
1.798467e+14	-9.457455e+00	9.851780e+00
1.802018e+14	-9.380396e+00	9.671856e+00
1.802612e+14	-9.367492e+00	9.641727e+00
1.806759e+14	-9.277489e+00	9.431581e+00
1.809557e+14	-9.216767e+00	9.289801e+00
1.809829e+14	-9.210866e+00	9.276024e+00
1.810925e+14	-9.187813e+00	9.223403e+00
1.815110e+14	-9.099809e+00	9.022522e+00
1.816829e+14	-9.063674e+00	8.940039e+00
1.817098e+14	-9.058138e+00	8.927457e+00
1.819280e+14	-9.013285e+00	8.825518e+00
1.823486e+14	-8.926808e+00	8.628983e+00
