3.479179e+13	1.000000e+00	1.000000e-10
5.068769e+13	1.000000e+00	1.000000e-10
6.658358e+13	1.000000e+00	1.000000e-10
8.247948e+13	1.000000e+00	1.000000e-10
8.645345e+13	1.000000e+00	1.000000e-10
9.042743e+13	1.000000e+00	1.000000e-10
9.440140e+13	1.000000e+00	1.000000e-10
9.837538e+13	1.000000e+00	1.000000e-10
1.023493e+14	1.000000e+00	1.000000e-10
1.063233e+14	1.000000e+00	1.000000e-10
1.102973e+14	1.000000e+00	1.000000e-10
1.142713e+14	1.000000e+00	1.000000e-10
1.182452e+14	1.000000e+00	1.000000e-10
1.222192e+14	1.000000e+00	1.000000e-10
1.261932e+14	1.000000e+00	1.000000e-10
1.301672e+14	1.000000e+00	1.000000e-10
1.341411e+14	1.000000e+00	1.000000e-10
1.381151e+14	1.000000e+00	1.000000e-10
1.420891e+14	1.000000e+00	1.000000e-10
1.460631e+14	1.000000e+00	1.000000e-10
1.500370e+14	1.000000e+00	1.000000e-10
1.540110e+14	1.000000e+00	1.000000e-10
1.579850e+14	1.000000e+00	1.000000e-10
1.619590e+14	1.000000e+00	1.000000e-10
1.659329e+14	1.000000e+00	1.000000e-10
1.699069e+14	1.000000e+00	1.000000e-10
1.738809e+14	1.000000e+00	1.000000e-10
1.778549e+14	1.000000e+00	1.000000e-10
1.818288e+14	1.000000e+00	1.000000e-10
1.858028e+14	1.000000e+00	1.000000e-10
1.897768e+14	1.000000e+00	1.000000e-10
1.937508e+14	1.000000e+00	1.000000e-10
1.977247e+14	1.000000e+00	1.000000e-10
2.016987e+14	1.000000e+00	1.000000e-10
2.056727e+14	1.000000e+00	1.000000e-10
2.096466e+14	1.000000e+00	1.000000e-10
2.136206e+14	1.000000e+00	1.000000e-10
2.175946e+14	1.000000e+00	1.000000e-10
2.215686e+14	1.000000e+00	1.000000e-10
2.255425e+14	1.000000e+00	1.000000e-10
2.295165e+14	1.000000e+00	1.000000e-10
2.334905e+14	1.000000e+00	1.000000e-10
2.374645e+14	1.000000e+00	1.000000e-10
2.414384e+14	1.000000e+00	1.000000e-10
2.573343e+14	1.000000e+00	1.000000e-10
2.732302e+14	1.000000e+00	1.000000e-10
2.891261e+14	1.000000e+00	1.000000e-10
3.050220e+14	1.000000e+00	1.000000e-10
3.209179e+14	1.000000e+00	1.000000e-10
3.368138e+14	1.000000e+00	1.000000e-10
3.527097e+14	1.000000e+00	1.000000e-10
3.686056e+14	1.000000e+00	1.000000e-10
3.845015e+14	1.000000e+00	1.000000e-10
